ADEMI	51.482778	7.888611	14	M170	L	HMM	51.856867	7.708295	5000	Y	BARAG	51.418611	7.808611	5000	N
ADEMI	51.482778	7.888611	14	T845	L	MABAB	51.417072	8.067769	6000	N				0	N
ADEMI	51.482778	7.888611	14	T854	L	TINSA	51.515278	8.074167	16000	N	INBAX	51.455000	7.732222	5000	Y
ADEMI	51.482778	7.888611	14	Z850	B	HMM	51.856867	7.708295	5000	Y	ABILU	51.410000	7.954167	6000	N
ADENU	50.025556	6.908334	14	UL608	H	LIRSU	50.186667	6.453333	25000	Y	NONKO	49.795000	8.399445	25000	N
ADENU	50.025556	6.908334	14	UL984	H	OBIGA	50.030833	7.138333	25000	Y	NOSPA	50.020556	6.711389	25000	Y
ADENU	50.025556	6.908334	14	Z114	B	DONAB	49.821081	8.029119	12000	N				0	N
ADEPO	53.625278	13.925278	14	Z14	B	LOLPA	53.041389	13.602500	33000	Y	BEBEB	54.580833	14.082222	10000	Y
ADGEG	53.228611	2.318333	14	UM185	H	TIPAN	54.598333	4.398889	26000	N	DIGSU	52.023889	0.634722	26000	Y
ADIBA	50.551667	10.387778	14	Z190	L	VELIS	50.469167	10.474722	5000	Y	GAPLA	50.653889	10.280556	5000	Y
ADIBA	50.551667	10.387778	14	Z720	L				0	N	TUSOS	50.368889	10.156111	6000	Y
ADIBA	50.551667	10.387778	14	Z722	L				0	N	GORKO	50.224444	10.483889	6000	N
ADIKA	51.538333	21.329445	14	Q99	B	NAKER	51.496945	21.580278	0	Y	ABEXA	51.604722	20.921667	10000	Y
ADILO	47.345814	10.947653	14	Y703	B	INN	47.230008	11.401875	12000	N	MOGTI	47.388981	10.716836	13000	Y
ADILU	46.124167	-0.839445	14	UN863	H	MANAK	46.213333	-0.941945	20000	Y	CNA	45.659561	-0.311633	20000	N
ADINA	43.803333	30.505000	14	UL40	H				0	N	URELA	45.496667	26.561111	29000	Y
ADISO	45.559167	7.293333	14	L50	L	TUPUP	45.221389	7.597778	18000	N	KUKEV	45.652778	7.208056	18000	Y
ADISO	45.559167	7.293333	14	UL50	H	KUKEV	45.652778	7.208056	20000	Y	TUPUP	45.221389	7.597778	20000	N
ADISU	48.935053	16.548667	14	T135	B	BELUX	49.377770	16.182700	25000	N	MIKOV	48.784745	16.621003	13000	Y
ADITA	43.228611	5.828889	14	UL127	H	TURIL	43.226667	6.023889	20000	Y	PADKO	43.231667	5.333056	20000	Y
ADITA	43.228611	5.828889	14	UN870	H	MAXIR	43.395556	6.040556	0	Y	ROTIS	42.966667	5.500000	20000	N
ADITA	43.228611	5.828889	14	UT16	H				0	N	ROTIS	42.966667	5.500000	20000	N
ADITA	43.228611	5.828889	14	UZ153	H				0	N	SOFFY	43.020556	5.180556	20000	N
ADIVO	60.297500	23.981389	14	N872	B	EVIRO	60.375000	24.798333	10000	N	PEPIG	60.141389	22.599722	10000	Y
ADIVO	60.297500	23.981389	14	Q1	L				0	N	EXUPA	60.386945	23.110556	10000	Y
ADKUV	50.506945	6.817500	14	UL610	H	LAMLA	50.593056	6.238056	25000	Y	LOHRE	50.066944	9.486389	25000	N
ADLET	48.567600	14.299283	14	UL850	H	VALIK	48.155836	15.914522	25000	N	DEGAB	48.705683	13.931495	25000	Y
ADLET	48.567600	14.299283	14	UZ33	H				0	N	LNZ	48.229711	14.103156	25000	N
ADLET	48.567600	14.299283	14	Z30	L	TIVAP	48.729097	14.393953	10000	Y				0	N
ADLET	48.567600	14.299283	14	Z33	H	TIVAP	48.729097	14.393953	25000	Y	LNZ	48.229711	14.103156	6000	Y
ADLIR	52.400278	13.621945	14	UL980	H	PENEK	52.395833	12.646667	29000	Y	TUVAK	52.399789	14.070761	29000	Y
ADMAG	51.233864	0.492678	14	UY312	H	DVR	51.162622	1.359089	0	Y				0	N
ADMAG	51.233864	0.492678	14	Y312	L	DVR	51.162622	1.359089	0	Y				0	N
ADMIS	51.996945	0.176667	14	M183	L	TEDSA	52.050833	1.127500	15000	Y	BKY	51.989770	0.061908	15000	N
ADMIS	51.996945	0.176667	14	M189	L	CLN	51.848472	1.147589	9000	Y	POTON	52.084444	-0.427222	9000	N
ADMIS	51.996945	0.176667	14	UM183	H	TEDSA	52.050833	1.127500	25000	Y	BKY	51.989770	0.061908	25000	N
ADMOS	51.723889	10.836945	14	T236	B	LUKOP	51.496120	11.506706	0	Y	UPDAT	51.928611	10.220000	7000	N
ADMOS	51.723889	10.836945	14	T437	B	JUNKA	51.654445	11.210278	5000	Y				0	N
ADMUM	50.560556	7.174722	14	T880	B	UMUPU	50.558611	7.431389	25000	N	DEVRU	50.555833	6.955000	20000	Y
ADN	57.310450	-2.267208	14	P18	L				0	N	RATPU	56.925556	-2.116389	12000	Y
ADN	57.310450	-2.267208	14	P600	L	OSLEL	57.482778	-1.532778	11000	Y	NAXIL	56.956667	-2.723889	12000	Y
ADN	57.310450	-2.267208	14	UN581	H	ODMIX	56.970000	1.467500	25000	Y	VADNO	57.453056	-3.627222	25000	Y
ADN	57.310450	-2.267208	14	UN591	H	RIVOT	56.408056	0.776945	0	Y	STN	58.206947	-6.183047	25000	Y
ADN	57.310450	-2.267208	14	UP18	H				0	N	RATPU	56.925556	-2.116389	25000	Y
ADN	57.310450	-2.267208	14	UP600	H	LESNI	57.542500	-1.272778	25000	Y	PTH	56.442397	-3.368600	25000	Y
ADN	57.310450	-2.267208	14	UZ107	H	BEREP	59.035828	1.738942	0	Y				0	N
ADN	57.310450	-2.267208	14	Y904	L	NANEV	57.574722	-2.453889	8000	Y				0	N
ADN	57.310450	-2.267208	14	Y905	L	PETOX	57.559167	-1.817222	5000	Y				0	N
ADOBU	53.114444	24.373889	14	L23	B	PINUG	52.927500	25.697778	12000	Y	GORAT	53.178056	23.894167	12000	Y
ADOMO	45.971111	14.645000	14	Y66	L	ARGOM	45.794553	15.427367	0	Y	PENEP	46.133056	14.298611	8000	N
ADOPI	60.323611	9.383333	14	L24	B	GIMEX	60.291558	10.238889	10000	Y	ULVAN	60.414147	7.112500	12000	N
ADOPI	60.323611	9.383333	14	T400	B	EGAGO	61.675872	12.216725	29000	Y	TIBNO	59.911156	8.295895	14000	Y
ADOPI	60.323611	9.383333	14	T70	B	XELVI	61.499747	12.667911	10000	Y	BOBGA	60.082111	8.295364	10000	N
ADOPI	60.323611	9.383333	14	Z135	B				0	N	DOPUX	60.929156	7.521708	12000	N
ADOPI	60.323611	9.383333	14	Z258	B	ESEBA	60.012711	12.392347	0	N	VATEB	60.682128	7.128119	12000	Y
ADOPI	60.323611	9.383333	14	Z263	B				0	N	SOBDU	60.774220	7.273928	12000	Y
ADOPI	60.323611	9.383333	14	Z285	B				0	N	AGEKU	60.201378	8.295145	10000	N
ADOPO	61.423333	26.830556	14	M6	B	TUSBI	61.068056	26.306389	10000	N	REBGO	61.852500	27.175000	10000	Y
ADOPO	61.423333	26.830556	14	N187	B	PIDOP	61.586111	28.145833	10000	Y				0	N
ADOPO	61.423333	26.830556	14	N87	B	ULVED	61.931389	28.679722	10000	Y				0	N
ADOPO	61.423333	26.830556	14	T82	B	UXEGA	61.467500	26.942500	10000	Y				0	N
ADORO	41.483000	-6.280000	14	UQ42	H	DELOG	44.328889	-3.987500	0	Y				0	N
ADORO	41.483000	-6.280000	14	UQ88	H	VAKIN	41.904834	-0.353306	0	Y				0	N
ADORU	41.871667	26.568333	14	A4	L	SERCE	41.577222	27.309167	18000	Y				0	N
ADORU	41.871667	26.568333	14	G80	L	ATVEP	41.462303	26.953559	8000	Y				0	N
ADORU	41.871667	26.568333	14	L606	L	ATVEP	41.462303	26.953559	21000	Y	GASRU	42.251111	26.099444	10000	N
ADORU	41.871667	26.568333	14	L614	L	ENESU	41.475403	27.330506	12000	Y	GERGI	42.183333	25.521945	10000	N
ADORU	41.871667	26.568333	14	M19	B				0	N	LETVA	42.850000	24.184444	10000	N
ADORU	41.871667	26.568333	14	N739	B				0	N	ROVDO	41.995834	25.440000	10000	N
ADORU	41.871667	26.568333	14	UA4	H	SERCE	41.577222	27.309167	29000	Y				0	N
ADORU	41.871667	26.568333	14	UG80	H	ATVEP	41.462303	26.953559	29000	Y				0	N
ADORU	41.871667	26.568333	14	UL606	H	ATVEP	41.462303	26.953559	29000	Y				0	N
ADORU	41.871667	26.568333	14	UL614	H	ENESU	41.475403	27.330506	29000	Y				0	N
ADOSA	45.644445	11.026389	14	L612	L				0	N	ALBET	45.426667	11.509167	11000	Y
ADOSA	45.644445	11.026389	14	L615	L	IBUGO	45.641111	11.376667	11000	Y	IDREK	45.646111	10.819445	11000	Y
ADOSA	45.644445	11.026389	14	M736	L	LEDKO	45.818889	11.088611	14000	Y				0	N
ADOSA	45.644445	11.026389	14	M738	L	NEGIK	45.818889	10.971111	17000	N	OSTEG	45.178611	11.138889	17000	Y
ADOSA	45.644445	11.026389	14	P131	L	MOVOR	45.818889	10.823889	14000	Y				0	N
ADOSA	45.644445	11.026389	14	UL612	H				0	N	ALBET	45.426667	11.509167	21000	Y
ADOSA	45.644445	11.026389	14	UL615	H	IBUGO	45.641111	11.376667	20000	Y	IDREK	45.646111	10.819445	20000	Y
ADOSA	45.644445	11.026389	14	UM736	H	LEDKO	45.818889	11.088611	20000	Y	KOPER	45.153889	11.641389	29000	Y
ADOSA	45.644445	11.026389	14	UM738	H	NEGIK	45.818889	10.971111	21000	N	OSTEG	45.178611	11.138889	21000	Y
ADOSA	45.644445	11.026389	14	UP131	H	VABOK	45.293611	11.278056	20000	Y	MOVOR	45.818889	10.823889	20000	Y
ADOXO	52.103056	19.507222	14	N133	B	POLON	51.800000	19.656111	10000	Y	PENEX	52.563056	19.277222	10000	Y
ADRUX	40.764445	9.598889	14	Q125	L	IDEPA	40.728333	9.580278	10000	Y	ROMPO	41.098889	9.770833	10000	Y
ADRUX	40.764445	9.598889	14	UQ125	H	ROMPO	41.098889	9.770833	20000	Y	IDEPA	40.728333	9.580278	20000	Y
ADSAR	61.626436	7.564956	14	Z286	B	OSMUM	62.840084	10.073028	0	Y	LUNUR	60.839861	6.085250	11000	Y
ADSAR	61.626436	7.564956	14	Z331	B	GIGIR	62.210639	7.378639	0	N	DOPUX	60.929156	7.521708	11000	Y
ADSEB	60.902778	28.266389	14	T99	B	RATLA	60.858334	28.338333	0	Y	ERKOM	61.226389	27.714722	10000	Y
ADSEN	56.144722	10.883889	14	M725	B	CDA	55.001389	12.379167	4000	Y	AAL	57.103719	9.995578	4000	Y
ADSEN	56.144722	10.883889	14	M852	B	ALS	54.905278	9.993334	4000	Y	GODOG	56.267500	10.975556	4000	Y
ADUDU	43.344722	7.189167	14	N86	L	PIGOS	43.622222	7.371111	0	Y	LERMA	43.165833	7.073056	6000	Y
ADUDU	43.344722	7.189167	14	P856	L	EBORA	43.327778	7.362500	6000	Y	RAPED	43.373333	6.893334	6000	N
ADUKI	54.325556	13.360278	14	T298	B	LABES	54.193056	13.576389	4000	N	PEROM	54.459656	13.137689	4000	Y
ADUKI	54.325556	13.360278	14	UZ400	H	ARGAD	54.506111	13.496111	25000	Y	VIBIS	52.975206	12.338581	32000	N
ADULA	45.270556	18.641945	14	M19	L	TUVAR	45.126667	19.077500	6000	Y	NASSY	45.446667	18.099722	6000	Y
ADULA	45.270556	18.641945	14	P10	L	CE	45.528425	18.560050	6000	Y	VIBOP	44.999167	18.727500	5000	Y
ADUNO	42.060833	25.452167	14	P92	B	VADEN	42.065556	27.216111	0	N	PDV	42.053417	24.876306	10000	Y
ADURU	52.079167	21.216111	14	L621	B	LIMVI	51.745000	21.685556	10000	N	OLILA	52.704445	20.328333	14000	Y
ADURU	52.079167	21.216111	14	T265	B				0	N	LOLSI	52.177472	19.871389	14000	Y
ADUSU	49.956111	6.196111	14	T856	H	NIVNU	50.359445	6.493056	5000	Y				0	N
ADUSU	49.956111	6.196111	14	UT856	H				0	N	DIK	49.861389	6.129722	25000	N
ADUTO	50.515000	3.361667	14	N873	L	FERDI	50.912639	3.636972	9000	Y	VEKIN	50.404167	3.275000	9000	N
ADUTO	50.515000	3.361667	14	UN873	H	FERDI	50.912639	3.636972	20000	Y	VEKIN	50.404167	3.275000	20000	N
ADVAB	52.130556	16.727222	14	L617	B	GINOK	52.526389	16.478889	10000	Y	XIDNA	51.700000	16.997500	10000	Y
ADVAB	52.130556	16.727222	14	L619	B	XIDNA	51.700000	16.997500	10000	Y	VABAT	52.543333	16.193611	10000	Y
ADVAB	52.130556	16.727222	14	L623	B	MAVOT	51.830000	17.231111	10000	Y				0	N
ADVAB	52.130556	16.727222	14	L980	B	BADUP	52.059167	17.421111	10000	Y	OBOLA	52.194444	16.211389	10000	Y
ADVAB	52.130556	16.727222	14	L981	B	NILPU	51.952778	17.175000	20000	Y				0	N
ADVAB	52.130556	16.727222	14	P150	B	DIPKI	52.202778	17.462778	11000	Y				0	N
ADVAB	52.130556	16.727222	14	P733	B	ATMIR	52.787778	17.463333	25000	Y	AKAPI	51.920000	16.472778	21000	N
ADVER	43.422222	22.986667	14	M19	B	PENEV	43.031667	23.809445	9000	Y	ETIDA	43.685833	22.417778	10000	N
ADVEX	50.348333	17.869722	14	Z159	B	OSKEX	51.089444	17.569722	10000	Y	REGLI	50.030278	17.995556	10000	N
ADVIS	55.384722	13.006389	14	L990	B	SUP	55.534528	13.379528	10000	N	LILBI	55.253056	12.682778	10000	Y
ADVOP	56.120556	12.117222	14	Z703	B	KULUD	56.260556	12.333056	20000	N	ASVAN	56.000000	11.933334	20000	Y
AFRIC	43.774167	2.869167	14	G39	L	AMOLO	43.828056	2.578889	6000	Y	BRUSC	43.747500	3.023333	6000	Y
AFRIC	43.774167	2.869167	14	G393	L	FINOT	43.715083	2.029889	7000	Y				0	N
AFRIC	43.774167	2.869167	14	J27	L	BASLI	44.114722	2.987500	6000	Y	KELAM	43.171944	2.868611	6000	Y
AGALU	51.471389	17.385556	14	N869	B	IXURO	51.017778	15.543889	10000	Y	UVIVI	51.587500	17.883334	10000	N
AGASA	55.780833	20.436389	14	M155	B	XARIN	56.215806	21.982389	10000	Y	VALUV	55.692222	20.133056	10000	Y
AGASA	55.780833	20.436389	14	N9	B	ESARA	55.756667	21.226944	10000	Y	BALIT	55.810278	19.091111	10000	Y
AGATI	52.911667	10.028889	14	P605	L	NOLGO	53.396864	10.138342	5000	Y	MADUB	52.500556	9.938056	6000	N
AGATI	52.911667	10.028889	14	UN850	H	MIC	54.305461	11.005186	25000	N	PERIK	52.106389	9.495556	25000	Y
AGATI	52.911667	10.028889	14	UP605	H	NOLGO	53.396864	10.138342	25000	Y	MADUB	52.500556	9.938056	25000	Y
AGATI	52.911667	10.028889	14	UP992	H	LBV	53.652500	9.579445	25000	Y	RIMET	51.333889	10.219444	25000	Y
AGAVA	51.581417	19.960750	14	Q277	B				0	N	GOGUS	51.580000	19.633056	11000	N
AGAVA	51.581417	19.960750	14	T355	B	KURAV	51.315833	20.746667	0	Y	POLON	51.800000	19.656111	11000	N
AGBUL	50.092778	6.756389	14	T890	L				0	N	BITBU	49.982950	6.561628	5000	Y
AGBUL	50.092778	6.756389	14	T894	L	ODVUX	50.095278	6.879445	5000	N	BITBU	49.982950	6.561628	5000	Y
AGBUL	50.092778	6.756389	14	Z104	L	ODVUX	50.095278	6.879445	5000	N	LULAT	50.085278	6.406667	8000	Y
AGEKU	60.201378	8.295145	14	N623	B	ATLAP	60.146094	9.800695	10000	N	PESUR	60.243250	6.585361	10000	Y
AGEKU	60.201378	8.295145	14	Z285	B	ADOPI	60.323611	9.383333	0	Y	TINIG	60.010528	6.350528	10000	N
AGENA	41.544806	3.488611	14	A67	L	VERSO	41.152972	3.756945	5000	Y	DALIN	41.733778	3.357889	8000	Y
AGENA	41.544806	3.488611	14	G25	L	MAROT	41.605667	3.860250	8000	Y	SALON	41.494500	3.187194	20000	N
AGENA	41.544806	3.488611	14	UL16	H	VERSO	41.152972	3.756945	25000	Y	DALIN	41.733778	3.357889	25000	N
AGENA	41.544806	3.488611	14	UM985	H	MAROT	41.605667	3.860250	25000	Y	SALON	41.494500	3.187194	25000	N
AGENI	50.750000	6.033333	14	T855	L	BATTY	50.649167	5.848778	10000	Y				0	N
AGENI	50.750000	6.033333	14	T884	L	RASAS	51.180556	6.690278	5000	N				0	N
AGENI	50.750000	6.033333	14	UZ158	H	BAM	51.327758	7.176983	0	N	LNO	50.585833	5.710278	25000	Y
AGERI	47.117139	8.605028	14	M858	L	ALBIX	47.249833	8.564556	10000	Y	URNAS	47.002333	8.638278	10000	Y
AGEVU	43.867778	6.663889	14	G374	L	XAMAL	43.478611	7.094444	14000	Y	PERUS	44.153333	6.103333	14000	Y
AGISU	53.881667	6.500000	14	UZ708	H	KUGAL	55.000000	7.620556	0	Y	KEKIX	52.782453	5.361492	27000	N
AGISU	53.881667	6.500000	14	Z708	L				0	N	KEKIX	52.782453	5.361492	11000	N
AGIVU	62.648333	29.838611	14	N624	H				0	N	EKNID	59.716667	22.162500	29000	Y
AGIVU	62.648333	29.838611	14	N85	H				0	N	LIVLU	60.343056	21.463889	29000	Y
AGIVU	62.648333	29.838611	14	N866	H	AGAMO	63.146667	31.265000	0	Y	ARBEV	61.626945	24.494445	29000	Y
AGIVU	62.648333	29.838611	14	P739	H				0	N	DOBAN	59.799445	24.452500	29000	Y
AGLIB	45.134444	17.153333	14	UY177	H	DOBOT	44.773889	17.902500	0	Y	NOVLO	45.229444	16.953056	29000	N
AGLIB	45.134444	17.153333	14	Y177	L	DOBOT	44.773889	17.902500	0	N	NOVLO	45.229444	16.953056	7000	Y
AGMEL	46.690556	21.571111	14	T1	L	GINOS	46.928334	21.775278	5000	Y	DEVSO	46.476389	21.389167	18000	Y
AGMEL	46.690556	21.571111	14	Y572	L	ARVAK	46.735556	22.820556	8000	Y	BUDOP	46.687500	21.496667	10000	Y
AGN	43.888028	0.872861	14	A25	L				0	N	RARAK	44.028889	0.692500	7000	Y
AGN	43.888028	0.872861	14	A29	L				0	N	ASPET	43.000000	0.979722	8000	N
AGN	43.888028	0.872861	14	A34	L				0	N	LACOU	44.296778	0.904389	7000	Y
AGN	43.888028	0.872861	14	G17	L	AUCHE	43.651389	0.558333	7000	Y				0	N
AGN	43.888028	0.872861	14	R17	L	DEGUK	44.108333	0.730833	7000	Y	TOU	43.680833	1.309806	7000	Y
AGN	43.888028	0.872861	14	UL866	H				0	N	PIPOR	43.009056	-1.108111	20000	Y
AGN	43.888028	0.872861	14	UL873	H	POKET	45.114167	0.618056	20000	Y				0	N
AGN	43.888028	0.872861	14	UN727	H	TOU	43.680833	1.309806	20000	Y				0	N
AGN	43.888028	0.872861	14	UN860	H	ANETO	42.693000	0.558445	25000	Y	MAKOX	45.332778	1.238056	20000	N
AGN	43.888028	0.872861	14	UN863	H	SECHE	44.438611	0.515278	20000	Y	ASPET	43.000000	0.979722	20000	N
AGN	43.888028	0.872861	14	UN869	H	NARAK	44.295278	1.748889	20000	N	TBO	43.332222	0.145750	20000	Y
AGN	43.888028	0.872861	14	UT185	H	PERIG	45.117222	0.969445	0	Y				0	N
AGNAV	49.567917	12.614503	14	L132	B	BEKTO	49.965822	12.712045	NESTB	Y	RUDNO	49.335833	12.541397	6000	N
AGNAV	49.567917	12.614503	14	P27	L	SOTUM	49.511470	14.268847	10000	Y	RODIS	49.474356	11.949814	7000	N
AGNAV	49.567917	12.614503	14	P733	B	LOMKI	49.909336	13.241222	NESTB	Y				0	N
AGNAV	49.567917	12.614503	14	UL132	H				0	N	RUDNO	49.335833	12.541397	25000	N
AGNEP	45.450000	22.959722	14	M747	L	NERDI	45.312778	23.703056	11000	Y	NEKUL	45.516795	22.586770	11000	Y
AGNEP	45.450000	22.959722	14	UM747	H	NERDI	45.312778	23.703056	29000	Y	NEKUL	45.516795	22.586770	29000	Y
AGNEP	45.450000	22.959722	14	UZ924	H	SIB	45.785000	24.152583	29000	N	OBEBI	45.360278	22.650278	29000	Y
AGNEP	45.450000	22.959722	14	Z924	L	SIB	45.785000	24.152583	5000	Y	OBEBI	45.360278	22.650278	11000	Y
AGNUL	54.034444	26.793056	14	L979	B	MATUS	54.103056	27.338056	10000	Y	ELDOK	53.801389	25.079722	10000	Y
AGODU	53.944445	16.116389	14	L733	B	MALOX	54.244167	16.881389	25000	N	ELTUB	53.672500	15.422500	10000	Y
AGODU	53.944445	16.116389	14	T671	B	VEKON	54.097500	17.018333	10000	N				0	N
AGOMO	45.016944	12.801945	14	UL613	H	AKADO	45.333333	12.500000	23000	Y	BUSER	44.106667	13.648889	26000	Y
AGOMO	45.016944	12.801945	14	UL614	H	LABIN	44.985834	13.091389	29000	Y	CHI	45.071111	12.281389	21000	N
AGOMO	45.016944	12.801945	14	UT128	H	BELOV	44.542500	12.713333	25000	Y	ROSKA	45.314167	12.861667	21000	N
AGONA	55.400000	20.553333	14	A716	B				0	N	TURIP	55.311667	20.560000	10000	Y
AGONA	55.400000	20.553333	14	N5	B				0	N	GARSO	56.146111	20.082222	10000	Y
AGOPA	48.083333	2.009722	14	R106	L	ARKIP	47.633333	2.036389	0	Y	ADADA	48.295000	2.003611	7000	N
AGOPA	48.083333	2.009722	14	UL167	H	ADADA	48.295000	2.003611	0	N	ARKIP	47.633333	2.036389	20000	Y
AGOTO	42.438333	5.709722	14	UM985	H	UNANA	42.853611	6.180278	20000	Y	RASPA	42.157778	5.396389	20000	N
AGOTO	42.438333	5.709722	14	UT175	H	OKSER	42.015278	6.342500	20000	N	TINOT	42.697722	5.315111	20000	Y
AGPED	55.121944	-1.949167	14	L602	L	NATEB	55.038333	-1.698333	0	Y	OTBUN	55.280556	-2.433333	21000	Y
AGREV	45.064167	4.317500	14	G53	L	AMIKO	45.128056	4.483056	8000	Y	MEZIN	45.017222	4.195833	9000	Y
AGREV	45.064167	4.317500	14	R31	L	MTL	44.554945	4.779861	0	Y	VEROT	45.216389	4.177222	7000	Y
AIOSA	41.928334	17.248333	14	L862	L	RILIM	42.658611	16.815556	5000	Y	ENOXA	41.201389	17.668889	10000	Y
AIOSA	41.928334	17.248333	14	P748	L	LOKRU	42.348611	17.935556	6000	Y	BANAV	41.728611	17.011111	10000	Y
AIOSA	41.928334	17.248333	14	UL862	H	UVODI	43.110833	16.541945	29000	Y	ENOXA	41.201389	17.668889	20000	Y
AIOSA	41.928334	17.248333	14	UP748	H	DBK	42.553839	18.277433	0	Y	BANAV	41.728611	17.011111	20000	Y
AIOSA	41.928334	17.248333	14	UT307	H	IXONA	44.845556	13.548889	29000	Y				0	N
AIOSA	41.928334	17.248333	14	UZ740	H				0	N	TIBLA	43.074722	16.006667	29000	Y
AJO	41.770528	8.774667	14	A9	L	CORSI	41.333333	8.812222	0	Y	LIBLO	42.251111	8.828334	11000	Y
AJO	41.770528	8.774667	14	J19	L	TEREZ	41.333333	9.036944	10000	N				0	N
AJO	41.770528	8.774667	14	L42	L				0	N	POULP	41.333333	8.570000	9000	N
AJO	41.770528	8.774667	14	M194	L	REVDO	41.333333	8.690833	0	Y				0	N
AJO	41.770528	8.774667	14	M622	L	BEBEV	42.216944	8.445556	6000	Y				0	N
AJO	41.770528	8.774667	14	P872	L	OKIVA	41.333333	9.106389	10000	N				0	N
AJO	41.770528	8.774667	14	UM128	H				0	N	VAREK	42.313056	7.980556	20000	N
AJO	41.770528	8.774667	14	UM194	H	REVDO	41.333333	8.690833	0	Y				0	N
AJO	41.770528	8.774667	14	UM622	H	OMEDA	42.328889	8.361945	20000	Y	MADKA	41.333333	9.268333	20000	N
AJO	41.770528	8.774667	14	UM733	H	BEBEV	42.216944	8.445556	20000	Y	CORSI	41.333333	8.812222	20000	Y
AJO	41.770528	8.774667	14	UM858	H	ETAGI	41.981667	8.798056	20000	Y	CORSI	41.333333	8.812222	20000	Y
AJO	41.770528	8.774667	14	UP872	H	OKIVA	41.333333	9.106389	20000	N				0	N
AJO	41.770528	8.774667	14	UT451	H				0	N	NEGAT	41.411667	7.862778	20000	Y
AJO	41.770528	8.774667	14	UY268	H				0	N	OBOBO	41.864722	8.445000	20000	Y
AJO	41.770528	8.774667	14	W54	L	VAREK	42.313056	7.980556	6000	Y				0	N
AJO	41.770528	8.774667	14	Z154	L	OBOBO	41.864722	8.445000	6000	Y				0	N
AKABI	47.716945	9.233333	14	L856	L	NEGRA	47.722222	9.427222	7000	N	ROMIR	47.713056	9.107778	14000	Y
AKABI	47.716945	9.233333	14	UL856	H	ROMIR	47.713056	9.107778	20000	Y	NEGRA	47.722222	9.427222	25000	N
AKABI	47.716945	9.233333	14	UQ227	H	MILKA	47.837556	9.624195	25000	N	ULMES	46.955028	7.292639	25000	Y
AKABI	47.716945	9.233333	14	UZ613	H	NEGRA	47.722222	9.427222	25000	N	TRA	47.689500	8.436972	20000	Y
AKADO	45.333333	12.500000	14	L615	L	TULIK	45.283889	12.789167	12000	N	INBUT	45.413333	11.917500	12000	Y
AKADO	45.333333	12.500000	14	M196	L				0	N	KOPER	45.153889	11.641389	11000	Y
AKADO	45.333333	12.500000	14	Q561	L	MONFA	45.487222	13.279167	0	Y	LAREN	45.278056	12.061667	12000	N
AKADO	45.333333	12.500000	14	UL613	H	LAPAB	45.529445	11.971667	24000	Y	AGOMO	45.016944	12.801945	26000	Y
AKADO	45.333333	12.500000	14	UL615	H	TULIK	45.283889	12.789167	20000	N	LAPAB	45.529445	11.971667	23000	Y
AKADO	45.333333	12.500000	14	UM196	H	BADOP	45.462222	13.004167	21000	N	KOPER	45.153889	11.641389	21000	Y
AKADO	45.333333	12.500000	14	UQ561	H	MONFA	45.487222	13.279167	0	Y	LAREN	45.278056	12.061667	20000	N
AKADO	45.333333	12.500000	14	UT101	H	LAMPO	46.105833	11.701389	20000	Y				0	N
AKADO	45.333333	12.500000	14	UY941	H	BASOG	45.132500	12.493333	21000	Y				0	N
AKADO	45.333333	12.500000	14	Y941	L	BASOG	45.132500	12.493333	11000	Y				0	N
AKAMO	41.190833	14.653333	14	L995	L	AMSOR	41.157222	14.869167	11000	Y	TEA	41.296667	13.970556	11000	Y
AKAMO	41.190833	14.653333	14	UL995	H	AMSOR	41.157222	14.869167	20000	Y	TEA	41.296667	13.970556	20000	Y
AKAMO	41.190833	14.653333	14	UZ905	H	ODETO	41.395000	14.546111	26000	Y				0	N
AKAMO	41.190833	14.653333	14	UZ910	H	KUTID	40.420278	15.211667	25000	Y	ERIKA	41.622778	14.031111	20000	Y
AKAMO	41.190833	14.653333	14	Z910	L				0	N	NEBAS	41.304167	14.491389	10000	N
AKANU	49.050833	10.658100	14	L603	L	LUPOX	48.922222	10.846945	6000	Y	DINKU	49.236111	10.383056	6000	N
AKANU	49.050833	10.658100	14	P605	L	DKB	49.142753	10.238306	5000	N				0	N
AKANU	49.050833	10.658100	14	UL603	H	DINKU	49.236111	10.383056	25000	N	LUPOX	48.922222	10.846945	25000	Y
AKAPI	51.920000	16.472778	14	P733	B	ADVAB	52.130556	16.727222	25000	Y	DIMEX	51.630556	16.128611	11000	N
AKASU	46.109722	8.495556	14	UZ424	H				0	N	BASGO	46.273056	8.472222	21000	N
AKASU	46.109722	8.495556	14	Z424	L				0	N	BASGO	46.273056	8.472222	19000	N
AKELU	49.366945	6.463889	14	N852	L	GTQ	48.986445	6.716222	0	Y	GT27A	49.397061	6.442111	8000	Y
AKELU	49.366945	6.463889	14	V36	L				0	N	SORAL	49.113889	6.437778	12000	N
AKEMO	47.139167	-3.000000	14	UN461	H	TERPO	47.348889	-1.928889	0	N	KOLEK	46.612778	-5.408056	20000	Y
AKEMO	47.139167	-3.000000	14	UN471	H	OLEBA	47.156944	-1.848056	20000	Y	IBISU	47.092278	-4.638778	20000	Y
AKEMO	47.139167	-3.000000	14	UN868	H				0	N	TIVLU	46.500000	-8.000000	20000	Y
